seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,RHOTA___5,RHOTA___10,RHOTA___15,RHOTA___20,RHOTA___25,RHOTA___30,RHOTA___35,RHOTA___40,RHOTA___45,RHOTA___50,RHOTA___55,RHOTA___60,RHOTA___65,RHOTA___70,RHOTA___75,RHOTA___80,RHOTA___85,RHOTA___90,RHOTA___95,RHOTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,STDA,ATA,FDA,SFDA,VACE_IDs,VACE_GT_IDs,num_non_empty_timesteps,Dets,GT_Dets,IDs,GT_IDs
v_00HRwkvvjtQ_c001,0.7899066533114116,0.9854971896127882,0.7784507868948392,0.7899066533114116,0.7899066533114116,0.7887630127578829,0.7854213151084852,0.7822088152871007,0.7791382642707496,0.7770182691184215,0.7739509608911396,0.7730740241130684,0.7724038293411468,0.7720217485550532,0.7718888260801278,0.7716744722290546,0.7716744722290546,0.7716744722290546,0.7716744722290546,0.7716744722290546,0.7716744722290546,0.7716744722290546,0.7767065093552307,0.9999113160695282,0.9999113160695282,0.9972544504472589,0.9900282386163078,0.9830284910306015,0.9767706872370266,0.9721031919545255,0.964886294327786,0.9628340151449212,0.9614682090980256,0.9606155451225874,0.9602746870653686,0.9599339475056492,0.9599339475056492,0.9599339475056492,0.9599339475056492,0.9599339475056492,0.9599339475056492,0.9599339475056492,0.970980214459106,0.6240078604153415,0.6240078604153415,0.6238599286429508,0.6231000472157452,0.6224139343829077,0.6214932970275816,0.6210836416758018,0.6207986302485804,0.6207128511848624,0.6205173191743472,0.6204538155438054,0.6204603410386461,0.6203359018996311,0.6203359018996311,0.6203359018996311,0.6203359018996311,0.6203359018996311,0.6203359018996311,0.6203359018996311,0.6213295179085963,0.9999113160695282,0.9999113160695282,0.9985810571124513,0.9949450159631075,0.9913976587442356,0.9882050372472508,0.9858105711245122,0.9820858460446967,0.9810216388790352,0.9803121674352607,0.9798687477829018,0.9796913799219581,0.9795140120610145,0.9795140120610145,0.9795140120610145,0.9795140120610145,0.9795140120610145,0.9795140120610145,0.9795140120610145,0.9851757808853456,1.0,1.0,0.998669623059867,0.9950332594235033,0.9914855875831485,0.9882926829268293,0.9858980044345897,0.9821729490022173,0.9811086474501108,0.9803991130820399,0.9799556541019956,0.9797782705099778,0.9796008869179601,0.9796008869179601,0.9796008869179601,0.9796008869179601,0.9796008869179601,0.9796008869179601,0.9796008869179601,0.985263157894737,0.6933036155671488,0.6933036155671488,0.6932060623959927,0.6926351621773431,0.6921399551882162,0.6915225528717688,0.6912350443443748,0.6910650620183151,0.6909807223571853,0.6908561581578346,0.6908339253274196,0.6908419327084897,0.6907502213323097,0.6907502213323097,0.6907502213323097,0.6907502213323097,0.6907502213323097,0.6907502213323097,0.6907502213323097,0.6914302820003899,0.7900441243001712,0.7900441243001712,0.7900567338427548,0.7896824515679076,0.7893239214146898,0.7885819948517662,0.7883736328588457,0.7884572750587121,0.788488123295995,0.7884124232497228,0.7883626611549925,0.7883898805446681,0.7882443003169897,0.7882443003169897,0.7882443003169897,0.7882443003169897,0.7882443003169897,0.7882443003169897,0.7882443003169897,0.7887330236136487,0.9854971896127882,0.9854971896127882,0.9866220872659085,0.9896010110743161,0.9923451320657547,0.9946603781818427,0.9962810049508904,0.998633326837354,0.9992614735085763,0.9996450888510707,0.9998564464662182,0.9999327862170767,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9962017428760308,0.7899066533114116,0.7899066533114116,0.7892874679319165,0.7873692186158173,0.7855314871582189,0.7836854003604112,0.7824773603859182,0.7808185115704327,0.7803414243410716,0.7799363295108913,0.7797200159634432,0.7796535433761588,0.7795047838821745,0.7795047838821745,0.7795047838821745,0.7795047838821745,0.7795047838821745,0.7795047838821745,0.7795047838821745,0.7823772396322276,11275.0,11275.0,11260.0,11219.0,11179.0,11143.0,11116.0,11074.0,11062.0,11054.0,11049.0,11047.0,11045.0,11045.0,11045.0,11045.0,11045.0,11045.0,11045.0,11108.842105263158,1.0,1.0,16.0,57.0,97.0,133.0,160.0,202.0,214.0,222.0,227.0,229.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,167.1578947368421,0.0,0.0,15.0,56.0,96.0,132.0,159.0,201.0,213.0,221.0,226.0,228.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,166.1578947368421,0.9976055338772615,0.9999197758769125,0.9999113160695282,0.9999113160695282,1.0,1.0,0.0,0.0,0.9975253168687644,0.999955656068467,0.0,0.9997858306715173,11274.095473012188,11275,1,0,26,10,0,0,9.0,1162,0.781783512926256,0.7817488471089039,0.7818181818181819,8815,2461,2460,7.7294420076815875,0.5945724621293529,1161.9411764705883,0.999949377341298,16,10,1162,11275,11276,16,10
v_00HRwkvvjtQ_c003,0.8123525288731169,0.9978502520710324,0.8106061757065803,0.8123525288731169,0.8123525288731169,0.8123525288731169,0.8119248388562033,0.811286461573981,0.8104411489311308,0.8104411489311308,0.8104411489311308,0.8100209868777077,0.8098115263466097,0.8098115263466097,0.809393841914659,0.8091856162764869,0.8083568040830094,0.8077394657863116,0.8077394657863116,0.8075344952997678,0.8075344952997678,0.8075344952997678,0.8098028975347336,1.0,1.0,1.0,0.9992848842406364,0.9982131689448762,0.9967860012498884,0.9967860012498884,0.9967860012498884,0.9960731816153503,0.9957169626126529,0.9957169626126529,0.995004905895995,0.994649068046018,0.993226985117191,0.9921617529170749,0.9921617529170749,0.9918069284887345,0.9918069284887345,0.9918069284887345,0.9956836007439681,0.6599166311665482,0.6599166311665482,0.6599166311665482,0.659693701313834,0.6593638946167593,0.6589326646413766,0.6589326646413766,0.6589326646413766,0.6587206756417946,0.6586155833712944,0.6586155833712944,0.6584071972383317,0.6583039009678778,0.6578966666216759,0.657597455929434,0.657597455929434,0.6574988965772867,0.6574988965772867,0.6574988965772867,0.6586240364293351,1.0,1.0,1.0,0.9996423142269516,0.9991057855673791,0.9983904140212823,0.9983904140212823,0.9983904140212823,0.998032728248234,0.9978538853617097,0.9978538853617097,0.9974961995886613,0.9973173567021372,0.9966019851560404,0.9960654564964678,0.9960654564964678,0.9958866136099437,0.9958866136099437,0.9958866136099437,0.9978350597947071,1.0,1.0,1.0,0.9996423142269516,0.9991057855673791,0.9983904140212823,0.9983904140212823,0.9983904140212823,0.998032728248234,0.9978538853617097,0.9978538853617097,0.9974961995886613,0.9973173567021372,0.9966019851560404,0.9960654564964678,0.9960654564964678,0.9958866136099437,0.9958866136099437,0.9958866136099437,0.9978350597947071,0.6980001269118014,0.6980001269118014,0.6980001269118014,0.6978254584280874,0.6975657459444691,0.6972237446435534,0.6972237446435534,0.6972237446435534,0.697054582100135,0.6969704609317048,0.6969704609317048,0.696803139626329,0.6967199398197096,0.6963902167596915,0.6961461590789788,0.6961461590789788,0.6960654235208971,0.6960654235208971,0.6960654235208971,0.6969715898909761,0.872217322697209,0.872217322697209,0.872217322697209,0.8719984874227853,0.8716730832032284,0.8712445370418986,0.8712445370418986,0.8712445370418986,0.87103255027031,0.8709271291788813,0.8709271291788813,0.8707174326108323,0.8706131575450844,0.8701998835376613,0.8698939513712551,0.8698939513712551,0.8697927414337485,0.8697927414337485,0.8697927414337485,0.8709284504846707,0.9978502520710324,0.9978502520710324,0.9978502520710324,0.9981438884971734,0.9985566069436481,0.9990784592360578,0.9990784592360578,0.9990784592360578,0.9992860984293885,0.9993768216673014,0.9993768216673014,0.9995212400869631,0.9995910170493731,0.9998230650744152,0.999971183440675,0.999971183440675,1.0,1.0,1.0,0.9991791610641149,0.8123525288731169,0.8123525288731169,0.8123525288731169,0.8120700328557288,0.8116491125516271,0.8110931240390653,0.8110931240390653,0.8110931240390653,0.8108173611019317,0.81068003480215,0.81068003480215,0.8104064887616942,0.8102702675157156,0.8097290435588339,0.8093269488477864,0.8093269488477864,0.8091936415745175,0.8091936415745175,0.8091936415745175,0.810677587216079,11183.0,11183.0,11183.0,11179.0,11173.0,11165.0,11165.0,11165.0,11161.0,11159.0,11159.0,11155.0,11153.0,11145.0,11139.0,11139.0,11137.0,11137.0,11137.0,11158.78947368421,0.0,0.0,0.0,4.0,10.0,18.0,18.0,18.0,22.0,24.0,24.0,28.0,30.0,38.0,44.0,44.0,46.0,46.0,46.0,24.210526315789473,0.0,0.0,0.0,4.0,10.0,18.0,18.0,18.0,22.0,24.0,24.0,28.0,30.0,38.0,44.0,44.0,46.0,46.0,46.0,24.210526315789473,0.9988375212375927,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9988375212375927,1.0,0.0,0.9999003895777244,11183.0,11183,0,0,13,10,0,0,6.0,1161,0.7750156487525709,0.7750156487525709,0.7750156487525709,8667,2516,2516,7.662145788217799,0.5893958298629076,1161.0,1.0,16,10,1161,11183,11183,16,10
v_00HRwkvvjtQ_c005,0.798333175461228,0.9866656306323711,0.7876879060211959,0.798333175461228,0.798333175461228,0.797534924567418,0.7958662816010269,0.7921847690890469,0.7893151577931932,0.7852693340142455,0.7796634481996771,0.7757567837936394,0.7707009830710614,0.766507055481434,0.7603982199072977,0.7559272075042369,0.7548090369830931,0.7533620871839801,0.7530103214293101,0.7526600205535412,0.7519433871655904,0.7519433871655904,0.7728167766539916,1.0,1.0,0.9985310319500551,0.9970642201834863,0.9919472913616398,0.9893986474136355,0.9854067858445823,0.9799890849554302,0.9763936807699292,0.9710249909453097,0.9671064521959154,0.9614344927013876,0.9572019420967451,0.9561466570812365,0.9547413793103449,0.9543903752917938,0.9540394973070018,0.9533381191672649,0.9533381191672649,0.9737627772496327,0.6373358590420078,0.6373358590420078,0.6369976851521345,0.6352681455893403,0.6326512646808313,0.6296940267208891,0.6257800695117539,0.6202876152301806,0.6163483023848607,0.6117041382513241,0.6075164370672573,0.6013986987439738,0.5969753276862858,0.5958674624775038,0.5944588206873096,0.5941222364126542,0.5937878967681388,0.5930937262803997,0.5930937262803997,0.613353542000487,1.0,1.0,0.9992649761117236,0.9985299522234473,0.9959573686144799,0.9946710768099963,0.9926497611172364,0.9898934215362,0.988055861815509,0.9852995222344726,0.9832782065417126,0.9803381109886071,0.978133039323778,0.9775817714075707,0.9768467475192943,0.9766629915472252,0.9764792355751561,0.9761117236310181,0.9761117236310181,0.9866244995067601,1.0,1.0,0.9992649761117236,0.9985299522234473,0.9959573686144799,0.9946710768099963,0.9926497611172364,0.9898934215362,0.988055861815509,0.9852995222344726,0.9832782065417126,0.9803381109886071,0.978133039323778,0.9775817714075707,0.9768467475192943,0.9766629915472252,0.9764792355751561,0.9761117236310181,0.9761117236310181,0.9866244995067601,0.7027759267754032,0.7027759267754032,0.7025052896706355,0.701552674501727,0.6998264117989557,0.6981633235982919,0.695900391735727,0.692711945036828,0.6903803902744972,0.6875670269673427,0.6850392786251973,0.6813574862284647,0.6786384302635341,0.6779607049156726,0.6770697009579159,0.6768497712886279,0.676630531667673,0.6761878500704345,0.6761878500704345,0.6884253111169877,0.7936655062086465,0.7936655062086465,0.7931592884136942,0.7922734041971177,0.7901370549456438,0.7886070103562839,0.7864031231524218,0.7833415354060882,0.7812345660181601,0.7784005119898867,0.7761067861860121,0.772744937699075,0.7702628500360481,0.7696367925940732,0.7688301615681946,0.7686351680174954,0.768440856829829,0.7680403842378931,0.7680403842378931,0.779559254121216,0.9866656306323711,0.9866656306323711,0.9872997464120179,0.9878954963735203,0.9898571472993853,0.9907792683322656,0.992139469065693,0.9938745007558796,0.994919825698962,0.9963868339505159,0.9973729245942815,0.9986439925179165,0.9994881647327518,0.9996805059463685,0.9998758878098131,0.9999191722302243,0.9999528675585917,1.0,1.0,0.9948114244496279,0.798333175461228,0.798333175461228,0.79782797433831,0.7964510475003482,0.7937844095358284,0.7914154633435522,0.7881500088896594,0.7835934084566647,0.7803759049915621,0.7763451520862865,0.7728891723165127,0.7678372641892771,0.7641474279686448,0.7632228832345714,0.7620335724379561,0.7617461524415536,0.7614601444133053,0.7608716970911089,0.7608716970911089,0.7778784069078266,5442.0,5442.0,5438.0,5434.0,5420.0,5413.0,5402.0,5387.0,5377.0,5362.0,5351.0,5335.0,5323.0,5320.0,5316.0,5315.0,5314.0,5312.0,5312.0,5369.210526315789,0.0,0.0,4.0,8.0,22.0,29.0,40.0,55.0,65.0,80.0,91.0,107.0,119.0,122.0,126.0,127.0,128.0,130.0,130.0,72.78947368421052,0.0,0.0,4.0,8.0,22.0,29.0,40.0,55.0,65.0,80.0,91.0,107.0,119.0,122.0,126.0,127.0,128.0,130.0,130.0,72.78947368421052,0.9933847850055126,0.9949604946876606,0.9977949283351709,0.9988974641675854,0.9988974641675854,1.0,0.0,0.0,0.9883508359283577,0.9988974641675854,0.010101010101010102,0.9975413062767895,5408.605249122123,5436,6,6,24,10,0,0,6.0,594,0.7454979786843072,0.7454979786843072,0.7454979786843072,4057,1385,1385,7.366956525411757,0.5893565220329405,594.0,1.0,15,10,594,5442,5442,15,10
v_00HRwkvvjtQ_c007,0.665282985039396,0.9966931020444826,0.6630829620963287,0.665282985039396,0.665282985039396,0.665282985039396,0.665282985039396,0.665282985039396,0.665282985039396,0.664939223590794,0.664939223590794,0.6644323233908662,0.662930136595221,0.6613574493312293,0.6613574493312293,0.6611136034735775,0.6611136034735775,0.6591909055151979,0.6589139179448835,0.6584307862316385,0.6581903399159738,0.6581903399159738,0.6624630111861753,1.0,1.0,1.0,1.0,1.0,1.0,0.9993808049535604,0.9993808049535604,0.9981435643564357,0.9944410129709698,0.9907521578298397,0.9907521578298397,0.9901386748844376,0.9901386748844376,0.9858548585485855,0.9852443897940363,0.9840245775729647,0.9834152334152334,0.9834152334152334,0.9934253760741649,0.4426014501829291,0.4426014501829291,0.4426014501829291,0.4426014501829291,0.4426014501829291,0.4426014501829291,0.4424181141742799,0.4424181141742799,0.4422913978824555,0.4419330661888015,0.441476379666923,0.441476379666923,0.4414242244893935,0.4414242244893935,0.44076736666255595,0.4406699046033022,0.44056938224743447,0.44052045243820853,0.44052045243820853,0.4417641136957755,1.0,1.0,1.0,1.0,1.0,1.0,0.9996903065964695,0.9996903065964695,0.9990709197894085,0.9972127593682255,0.9953545989470425,0.9953545989470425,0.9950449055435119,0.9950449055435119,0.9928770517187984,0.9925673583152679,0.9919479715082069,0.9916382781046764,0.9916382781046764,0.9966911704780689,1.0,1.0,1.0,1.0,1.0,1.0,0.9996903065964695,0.9996903065964695,0.9990709197894085,0.9972127593682255,0.9953545989470425,0.9953545989470425,0.9950449055435119,0.9950449055435119,0.9928770517187984,0.9925673583152679,0.9919479715082069,0.9916382781046764,0.9916382781046764,0.9966911704780689,0.5400979806179828,0.5400979806179828,0.5400979806179828,0.5400979806179828,0.5400979806179828,0.5400979806179828,0.5399156944639961,0.5399156944639961,0.5397107642386549,0.5391159161406159,0.5384606480731305,0.5384606480731305,0.5383685221761844,0.5383685221761844,0.537522683683433,0.5373997417618221,0.5372187489334712,0.5371295171507496,0.5371295171507496,0.5389107632733691,0.6505360839283413,0.6505360839283413,0.6505360839283413,0.6505360839283413,0.6505360839283413,0.6505360839283413,0.6503139473887919,0.6503139473887919,0.6501718266594415,0.6497661356782761,0.6492296213912487,0.6492296213912487,0.6491692786533793,0.6491692786533793,0.6485301096305561,0.6484364365426389,0.6483194302157639,0.6482622380304619,0.6482622380304619,0.6495995059591836,0.9966931020444826,0.9966931020444826,0.9966931020444826,0.9966931020444826,0.9966931020444826,0.9966931020444826,0.9968992385028776,0.9968992385028776,0.9972478589861,0.9982107560705862,0.9990815072443394,0.9990815072443394,0.99920085685975,0.99920085685975,0.9997819706489511,0.9998582461003435,0.9999541207022041,1.0,1.0,0.9981881457888955,0.665282985039396,0.665282985039396,0.665282985039396,0.665282985039396,0.665282985039396,0.665282985039396,0.6650421792658852,0.6650421792658852,0.6647409071942,0.6638533666331711,0.662891804767537,0.662891804767537,0.6627495196238671,0.6627495196238671,0.6615344310810868,0.6613581201596762,0.6610763231495789,0.6609364136781375,0.6609364136781375,0.6635526785855234,6458.0,6458.0,6458.0,6458.0,6458.0,6458.0,6456.0,6456.0,6452.0,6440.0,6428.0,6428.0,6426.0,6426.0,6412.0,6410.0,6406.0,6404.0,6404.0,6436.631578947368,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,18.0,30.0,30.0,32.0,32.0,46.0,48.0,52.0,54.0,54.0,21.36842105263158,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,18.0,30.0,30.0,32.0,32.0,46.0,48.0,52.0,54.0,54.0,21.36842105263158,0.9967482192629297,0.9975507263198553,1.0,1.0,1.0,1.0,0.0,0.0,0.9942989455827851,1.0,0.0,0.9997952587032001,6442.182590573626,6458,0,0,21,10,0,0,7.0,707,0.6464849798699288,0.6464849798699288,0.6464849798699288,4175,2283,2283,6.259745325588035,0.5007796260470428,707.0,1.0,15,10,707,6458,6458,15,10
v_00HRwkvvjtQ_c008,0.9205801657654029,0.9951826601901114,0.9161454182846673,0.9205801657654029,0.9205801657654029,0.9205801657654029,0.9205801657654029,0.9205801657654029,0.9205801657654029,0.9205801657654029,0.9171528122391458,0.9123122595021124,0.9086368084701607,0.9075588719382761,0.9068438817292721,0.9064874716909121,0.9057768131715159,0.9043640946807128,0.904012696550736,0.904012696550736,0.904012696550736,0.904012696550736,0.9120655242096248,0.99958071278826,0.99958071278826,0.99958071278826,0.99958071278826,0.99958071278826,0.99958071278826,0.99958071278826,0.9958150240636117,0.9904006677796328,0.9862557267805081,0.9850156087408949,0.9841897233201581,0.9837770382695508,0.982952182952183,0.9813045284586622,0.9808930425752855,0.9808930425752855,0.9808930425752855,0.9808930425752855,0.9900182979044296,0.8478233230778381,0.8478233230778381,0.8478233230778381,0.8478233230778381,0.8478233230778381,0.8478233230778381,0.8478233230778381,0.8447043483694626,0.8403807528763118,0.8371265456698149,0.8361929483399061,0.8355765218270801,0.8352700910543458,0.8346607795458328,0.8334562737953558,0.8331580713217348,0.8331580713217348,0.8331580713217348,0.8331580713217348,0.8402507267531536,0.9997903124344726,0.9997903124344726,0.9997903124344726,0.9997903124344726,0.9997903124344726,0.9997903124344726,0.9997903124344726,0.9979031243447264,0.9951771859928706,0.993080310337597,0.9924512476410149,0.9920318725099602,0.9918221849444327,0.991402809813378,0.9905640595512686,0.9903543719857413,0.9903543719857413,0.9903543719857413,0.9903543719857413,0.9949674984273432,0.9997903124344726,0.9997903124344726,0.9997903124344726,0.9997903124344726,0.9997903124344726,0.9997903124344726,0.9997903124344726,0.9979031243447264,0.9951771859928706,0.993080310337597,0.9924512476410149,0.9920318725099602,0.9918221849444327,0.991402809813378,0.9905640595512686,0.9903543719857413,0.9903543719857413,0.9903543719857413,0.9903543719857413,0.9949674984273432,0.8761144820687314,0.8761144820687314,0.8761144820687314,0.8761144820687314,0.8761144820687314,0.8761144820687314,0.8761144820687314,0.8742519314063719,0.8716120937853715,0.8696021475162302,0.8690115312552128,0.8686195801836484,0.8684241432609651,0.8680343477809939,0.8672590766743031,0.86706616020091,0.86706616020091,0.86706616020091,0.86706616020091,0.8714674140604136,0.9254835410684713,0.9254835410684713,0.9254835410684713,0.9254835410684713,0.9254835410684713,0.9254835410684713,0.9254835410684713,0.9237143548799504,0.9212100021947184,0.9193047812389415,0.9187456688657686,0.918374742582879,0.9181898247220136,0.9178210807147419,0.9170879660288247,0.9169055998178401,0.9169055998178401,0.9169055998178401,0.9169055998178401,0.9210766109462367,0.9951826601901114,0.9951826601901114,0.9951826601901114,0.9951826601901114,0.9951826601901114,0.9951826601901114,0.9951826601901114,0.9963503068561026,0.9979006248821997,0.9990019184357969,0.9993082782295999,0.9994930647540962,0.999575619953426,0.9997141468850688,0.9999491273114639,1.0,1.0,1.0,1.0,0.997766932033607,0.92067667781324,0.92067667781324,0.92067667781324,0.92067667781324,0.92067667781324,0.92067667781324,0.92067667781324,0.9181138863918044,0.9145095695562829,0.9117751311401405,0.9109779003074435,0.9104496370329761,0.9101864681087368,0.9096620482809884,0.9086208395305498,0.9083621185896559,0.9083621185896559,0.9083621185896559,0.9083621185896559,0.9143410894421172,9536.0,9536.0,9536.0,9536.0,9536.0,9536.0,9536.0,9518.0,9492.0,9472.0,9466.0,9462.0,9460.0,9456.0,9448.0,9446.0,9446.0,9446.0,9446.0,9490.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,20.0,46.0,66.0,72.0,76.0,78.0,82.0,90.0,92.0,92.0,92.0,92.0,48.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,20.0,46.0,66.0,72.0,76.0,78.0,82.0,90.0,92.0,92.0,92.0,92.0,48.0,0.9985321870413084,0.9992121420876943,1.0,1.0,1.0,1.0,0.0,0.0,0.9977443291290028,1.0,0.0,0.999879835601208,9530.485411232428,9538,0,0,14,10,0,0,0.0,972,0.8925351226672258,0.8925351226672258,0.8925351226672258,8513,1025,1025,8.927880162721802,0.7439900135601502,972.0,1.0,14,10,972,9538,9538,14,10
